minute,device_id,temperature_c,humidity_pct,pressure_bar,vibration_mm_s
2026-08-31T23:40:00,machine-02,23.738,65.532,4.6,1.453
2026-08-31T23:41:00,machine-02,23.463,65.862,4.767,1.564
2026-08-31T23:42:00,machine-02,22.724,66.879,4.818,0.747
2026-08-31T23:43:00,machine-02,21.048,68.73,4.69,1.087
2026-08-31T23:44:00,machine-02,19.787,70.353,4.661,0.782
2026-08-31T23:45:00,machine-02,18.885,71.41,4.117,0.607
2026-08-31T23:46:00,machine-02,18.446,71.987,4.041,1.716
2026-08-31T23:47:00,machine-02,20.929,68.928,4.863,5.9
2026-08-31T23:48:00,machine-02,24.088,65.133,5.531,4.805
2026-08-31T23:49:00,machine-02,26.57,62.126,5.744,4.512
2026-08-31T23:50:00,machine-02,28.978,59.205,6.01,6.029
2026-08-31T23:51:00,machine-02,31.707,55.881,6.152,5.868
2026-08-31T23:52:00,machine-02,31.975,55.527,5.872,2.156
2026-08-31T23:53:00,machine-02,31.94,55.623,5.723,2.476
2026-08-31T23:54:00,machine-02,33.025,54.475,5.575,2.983
2026-08-31T23:55:00,machine-02,34.449,52.562,5.584,3.827
2026-08-31T23:56:00,machine-02,35.048,51.855,5.262,2.133
2026-08-31T23:57:00,machine-02,35.776,51.024,5.433,4.497
2026-08-31T23:58:00,machine-02,36.885,49.993,5.76,4.497
2026-08-31T23:59:00,machine-02,38.021,48.353,5.984,5.375
2026-09-01T00:00:00,machine-02,39.459,46.782,6.09,5.476
2026-09-01T00:01:00,machine-02,40.361,45.765,6.296,5.689
2026-09-01T00:02:00,machine-02,40.747,45.164,6.216,5.127
2026-09-01T00:03:00,machine-02,41.399,44.424,6.218,5.33
2026-09-01T00:04:00,machine-02,40.075,45.816,5.913,3.242
2026-09-01T00:05:00,machine-02,39.287,46.904,5.721,4.637
2026-09-01T00:06:00,machine-02,38.387,47.753,5.756,3.581
2026-09-01T00:07:00,machine-02,36.521,50.088,5.596,2.936
2026-09-01T00:08:00,machine-02,35.246,51.644,5.364,2.814
2026-09-01T00:09:00,machine-02,33.756,53.482,5.057,2.068
2026-09-01T00:10:00,machine-02,31.685,55.957,4.938,1.725
2026-09-01T00:11:00,machine-02,29.474,58.504,4.825,1.651
2026-09-01T00:12:00,machine-02,28.829,59.418,4.936,3.989
2026-09-01T00:13:00,machine-02,29.084,59.088,5.218,4.745
2026-09-01T00:14:00,machine-02,29.467,58.55,5.399,6.07
2026-09-01T00:15:00,machine-02,30.214,57.801,5.511,5.333
2026-09-01T00:16:00,machine-02,31.528,56.166,5.854,5.644
2026-09-01T00:17:00,machine-02,33.195,54.129,5.991,4.83
2026-09-01T00:18:00,machine-02,32.864,54.512,5.827,2.272
2026-09-01T00:19:00,machine-02,32.464,54.99,5.667,1.8
2026-09-01T00:20:00,machine-02,31.285,56.542,5.294,1.142
2026-09-01T00:21:00,machine-02,29.699,58.434,4.846,1.109
2026-09-01T00:22:00,machine-02,29.714,58.427,4.674,3.564
2026-09-01T00:23:00,machine-02,32.325,55.19,5.339,6.034
2026-09-01T00:24:00,machine-02,35.39,51.616,5.894,5.948
2026-09-01T00:25:00,machine-02,37.265,49.093,6.02,5.191
2026-09-01T00:26:00,machine-02,39.034,47.281,6.174,5.737
2026-09-01T00:27:00,machine-02,39.781,46.253,6.11,3.793
2026-09-01T00:28:00,machine-02,39.609,46.387,5.985,3.585
2026-09-01T00:29:00,machine-02,40.262,45.668,5.889,5.149
2026-09-01T00:30:00,machine-02,41.876,43.713,5.931,5.133
2026-09-01T00:31:00,machine-02,41.927,43.662,5.866,3.65
2026-09-01T00:32:00,machine-02,41.464,44.277,5.952,4.935
2026-09-01T00:33:00,machine-02,41.413,44.301,6.072,5.395
2026-09-01T00:34:00,machine-02,41.5,44.374,6.122,5.856
2026-09-01T00:35:00,machine-02,41.548,44.274,6.246,6.329
2026-09-01T00:36:00,machine-02,41.266,44.471,6.434,5.384
2026-09-01T00:37:00,machine-02,41.067,44.83,6.348,5.394
2026-09-01T00:38:00,machine-02,39.862,46.083,6.146,3.571
2026-09-01T00:39:00,machine-02,37.572,48.821,6.024,2.76
2026-09-01T00:40:00,machine-02,35.452,51.541,5.746,3.065
2026-09-01T00:41:00,machine-02,33.267,54.064,5.438,2.829
2026-09-01T00:42:00,machine-02,31.067,56.634,5.236,1.873
2026-09-01T00:43:00,machine-02,28.725,59.37,5.198,1.533
2026-09-01T00:44:00,machine-02,28.19,60.161,5.249,3.344
2026-09-01T00:45:00,machine-02,29.12,59.102,5.499,4.328
2026-09-01T00:46:00,machine-02,29.905,58.119,5.652,5.721
2026-09-01T00:47:00,machine-02,31.656,55.969,5.76,4.914
2026-09-01T00:48:00,machine-02,31.169,56.663,5.453,1.687
2026-09-01T00:49:00,machine-02,30.059,57.948,5.179,1.831
2026-09-01T00:50:00,machine-02,29.775,58.334,5.052,1.987
2026-09-01T00:51:00,machine-02,29.499,58.735,5.041,2.616
2026-09-01T00:52:00,machine-02,31.209,56.45,5.112,2.925
2026-09-01T00:53:00,machine-02,31.862,55.892,5.291,2.913
2026-09-01T00:54:00,machine-02,32.164,55.555,5.323,2.331
2026-09-01T00:55:00,machine-02,32.571,54.963,5.373,2.267
2026-09-01T00:56:00,machine-02,32.533,54.996,5.298,2.568
2026-09-01T00:57:00,machine-02,33.51,53.807,5.356,4.882
2026-09-01T00:58:00,machine-02,35.517,51.462,5.63,4.365
2026-09-01T00:59:00,machine-02,36.698,49.989,5.634,3.607
2026-09-01T01:00:00,machine-02,37.971,48.396,5.678,5.873
2026-09-01T01:01:00,machine-02,39.501,46.529,5.882,5.547
2026-09-01T01:02:00,machine-02,39.376,46.753,5.693,4.036
2026-09-01T01:03:00,machine-02,39.287,46.916,5.782,3.893
2026-09-01T01:04:00,machine-02,37.931,48.379,5.655,1.976
2026-09-01T01:05:00,machine-02,36.129,50.639,5.379,1.561
2026-09-01T01:06:00,machine-02,35.179,51.58,5.262,2.44
2026-09-01T01:07:00,machine-02,33.289,54.087,5.317,1.925
2026-09-01T01:08:00,machine-02,31.471,56.19,5.232,1.253
2026-09-01T01:09:00,machine-02,29.022,59.253,5.016,1.004
2026-09-01T01:10:00,machine-02,26.611,62.059,4.853,0.552
2026-09-01T01:11:00,machine-02,24.358,64.866,4.558,0.691
2026-09-01T01:12:00,machine-02,22.615,67.065,4.609,0.619
2026-09-01T01:13:00,machine-02,21.654,68.082,4.534,0.909
2026-09-01T01:14:00,machine-02,20.509,69.425,4.451,0.638
2026-09-01T01:15:00,machine-02,19.935,70.143,4.61,1.156
2026-09-01T01:16:00,machine-02,19.521,70.681,4.566,0.909
2026-09-01T01:17:00,machine-02,19.538,70.471,4.627,1.765
2026-09-01T01:18:00,machine-02,21.05,68.864,5.046,2.624
2026-09-01T01:19:00,machine-02,21.637,68.057,4.929,0.756
2026-09-01T01:20:00,machine-02,21.912,67.575,4.632,0.785
2026-09-01T01:21:00,machine-02,22.166,67.503,4.512,0.84
2026-09-01T01:22:00,machine-02,22.042,67.578,4.371,0.599
2026-09-01T01:23:00,machine-02,21.66,67.801,4.294,0.805
2026-09-01T01:24:00,machine-02,22.417,67.225,4.258,1.472
2026-09-01T01:25:00,machine-02,24.313,64.58,4.492,1.786
2026-09-01T01:26:00,machine-02,25.109,63.84,4.584,0.695
2026-09-01T01:27:00,machine-02,25.963,62.811,4.487,2.007
2026-09-01T01:28:00,machine-02,28.854,59.292,4.705,4.721
2026-09-01T01:29:00,machine-02,31.572,56.215,5.371,5.152
2026-09-01T01:30:00,machine-02,34.188,53.1,5.724,5.879
2026-09-01T01:31:00,machine-02,35.885,50.909,5.778,4.864
2026-09-01T01:32:00,machine-02,36.929,49.644,5.776,4.403
2026-09-01T01:33:00,machine-02,37.068,49.625,5.818,2.847
2026-09-01T01:34:00,machine-02,35.655,51.397,5.358,1.437
2026-09-01T01:35:00,machine-02,33.863,53.351,4.776,0.887
2026-09-01T01:36:00,machine-02,31.84,55.668,4.679,2.239
2026-09-01T01:37:00,machine-02,31.149,56.62,5.145,3.562
2026-09-01T01:38:00,machine-02,31.347,56.648,5.495,4.863
2026-09-01T01:39:00,machine-02,31.93,55.722,5.694,5.81
2026-09-01T01:40:00,machine-02,33.02,54.517,5.849,5.067
2026-09-01T01:41:00,machine-02,33.25,54.049,6.048,5.151
2026-09-01T01:42:00,machine-02,33.704,53.474,5.937,5.287
2026-09-01T01:43:00,machine-02,33.155,54.095,5.846,4.116
2026-09-01T01:44:00,machine-02,31.816,55.847,5.764,3.009
2026-09-01T01:45:00,machine-02,30.684,57.095,5.536,2.559
2026-09-01T01:46:00,machine-02,29.445,58.766,5.325,1.847
2026-09-01T01:47:00,machine-02,28.157,60.268,5.27,1.642
2026-09-01T01:48:00,machine-02,26.906,61.775,4.982,0.739
2026-09-01T01:49:00,machine-02,25.106,63.729,4.548,0.706
2026-09-01T01:50:00,machine-02,24.31,64.828,4.399,1.023
2026-09-01T01:51:00,machine-02,24.634,64.567,4.532,1.846
2026-09-01T01:52:00,machine-02,25.14,63.709,4.803,1.915
2026-09-01T01:53:00,machine-02,26.671,62.013,4.978,3.525
2026-09-01T01:54:00,machine-02,28.389,59.986,5.031,1.493
2026-09-01T01:55:00,machine-02,29.253,58.858,4.995,1.962
2026-09-01T01:56:00,machine-02,30.661,57.263,4.926,1.546
2026-09-01T01:57:00,machine-02,30.84,56.889,4.734,1.87
2026-09-01T01:58:00,machine-02,31.374,56.546,5.051,3.065
2026-09-01T01:59:00,machine-02,32.806,54.585,5.366,3.763
2026-09-01T02:00:00,machine-02,34.468,52.578,5.638,4.383
2026-09-01T02:01:00,machine-02,35.82,51.127,5.665,4.212
2026-09-01T02:02:00,machine-02,36.742,49.862,5.712,3.925
2026-09-01T02:03:00,machine-02,35.62,51.177,5.363,1.732
2026-09-01T02:04:00,machine-02,34.779,52.41,5.2,2.614
2026-09-01T02:05:00,machine-02,34.03,53.07,5.22,3.511
2026-09-01T02:06:00,machine-02,32.99,54.55,5.224,2.914
2026-09-01T02:07:00,machine-02,31.384,56.585,5.125,2.593
2026-09-01T02:08:00,machine-02,30.626,57.394,5.162,2.551
2026-09-01T02:09:00,machine-02,30.577,57.331,5.445,3.699
2026-09-01T02:10:00,machine-02,29.08,59.206,5.33,0.771
2026-09-01T02:11:00,machine-02,26.549,62.196,4.931,0.684
2026-09-01T02:12:00,machine-02,24.783,64.169,4.722,1.814
2026-09-01T02:13:00,machine-02,24.255,64.908,4.659,2.019
2026-09-01T02:14:00,machine-02,23.709,65.506,4.624,1.124
2026-09-01T02:15:00,machine-02,22.255,67.229,4.444,0.562
2026-09-01T02:16:00,machine-02,21.124,68.686,4.411,0.976
2026-09-01T02:17:00,machine-02,21.212,68.543,4.41,1.67
2026-09-01T02:18:00,machine-02,21.343,68.363,4.573,1.39
2026-09-01T02:19:00,machine-02,22.136,67.425,4.892,2.968
2026-09-01T02:20:00,machine-02,23.556,65.744,4.898,2.824
2026-09-01T02:21:00,machine-02,24.329,64.941,4.874,0.893
2026-09-01T02:22:00,machine-02,24.762,64.239,4.643,2.079
2026-09-01T02:23:00,machine-02,27.27,61.262,4.906,3.403
2026-09-01T02:24:00,machine-02,29.077,58.983,5.111,3.069
2026-09-01T02:25:00,machine-02,30.372,57.4,5.196,2.652
2026-09-01T02:26:00,machine-02,30.943,56.837,5.141,3.518
2026-09-01T02:27:00,machine-02,32.745,54.688,5.27,3.646
2026-09-01T02:28:00,machine-02,33.558,53.645,5.419,3.213
2026-09-01T02:29:00,machine-02,34.673,52.421,5.561,4.012
2026-09-01T02:30:00,machine-02,35.343,51.586,5.495,2.729
2026-09-01T02:31:00,machine-02,35.775,51.14,5.511,3.084
2026-09-01T02:32:00,machine-02,35.672,51.128,5.545,2.929
2026-09-01T02:33:00,machine-02,34.612,52.448,5.557,2.992
2026-09-01T02:34:00,machine-02,33.931,53.237,5.649,3.931
2026-09-01T02:35:00,machine-02,33.906,53.486,5.855,4.681
2026-09-01T02:36:00,machine-02,34.277,52.978,5.882,5.041
2026-09-01T02:37:00,machine-02,35.202,51.787,5.944,4.382
2026-09-01T02:38:00,machine-02,35.262,51.776,5.707,3.949
2026-09-01T02:39:00,machine-02,35.063,51.775,5.759,4.429
2026-09-01T02:40:00,machine-02,34.636,52.555,5.822,5.656
2026-09-01T02:41:00,machine-02,34.544,52.601,5.994,5.863
2026-09-01T02:42:00,machine-02,34.579,52.529,5.978,5.698
2026-09-01T02:43:00,machine-02,34.583,52.452,5.852,4.085
2026-09-01T02:44:00,machine-02,34.079,53.077,5.792,3.986
2026-09-01T02:45:00,machine-02,33.469,53.942,5.85,3.843
2026-09-01T02:46:00,machine-02,33.145,54.14,5.882,3.056
2026-09-01T02:47:00,machine-02,31.39,56.389,5.651,0.987
2026-09-01T02:48:00,machine-02,28.959,59.274,5.485,1.325
2026-09-01T02:49:00,machine-02,28.25,60.104,5.34,2.126
2026-09-01T02:50:00,machine-02,29.49,58.57,5.328,3.659
2026-09-01T02:51:00,machine-02,31.314,56.396,5.331,3.262
2026-09-01T02:52:00,machine-02,31.749,55.733,5.294,1.634
2026-09-01T02:53:00,machine-02,30.146,57.753,4.807,0.582
2026-09-01T02:54:00,machine-02,29.529,58.501,4.586,0.919
2026-09-01T02:55:00,machine-02,28.753,59.331,4.745,0.832
2026-09-01T02:56:00,machine-02,27.846,60.603,4.543,0.736
2026-09-01T02:57:00,machine-02,27.193,61.427,4.335,0.671
2026-09-01T02:58:00,machine-02,27.771,60.783,4.406,1.353
2026-09-01T02:59:00,machine-02,29.376,58.713,4.544,1.673
2026-09-01T03:00:00,machine-02,29.875,58.149,4.489,1.392
2026-09-01T03:01:00,machine-02,29.546,58.565,4.529,1.782
2026-09-01T03:02:00,machine-02,30.283,57.748,4.751,3.214
2026-09-01T03:03:00,machine-02,31.219,56.602,4.949,2.769
2026-09-01T03:04:00,machine-02,31.589,56.211,4.949,1.687
2026-09-01T03:05:00,machine-02,30.934,56.928,5.114,2.555
2026-09-01T03:06:00,machine-02,30.5,57.272,5.105,1.751
2026-09-01T03:07:00,machine-02,29.044,59.125,4.851,1.027
2026-09-01T03:08:00,machine-02,27.449,61.075,4.92,1.97
2026-09-01T03:09:00,machine-02,27.363,61.015,5.137,3.823
2026-09-01T03:10:00,machine-02,27.275,61.316,5.203,2.41
2026-09-01T03:11:00,machine-02,26.013,62.724,4.886,1.405
2026-09-01T03:12:00,machine-02,25.155,63.966,4.804,1.582
2026-09-01T03:13:00,machine-02,24.331,64.91,4.73,0.991
2026-09-01T03:14:00,machine-02,23.0,66.295,4.531,1.112
2026-09-01T03:15:00,machine-02,22.495,66.928,4.832,2.547
2026-09-01T03:16:00,machine-02,23.353,66.022,5.075,4.083
2026-09-01T03:17:00,machine-02,24.938,64.218,5.617,4.933
2026-09-01T03:18:00,machine-02,26.95,61.662,5.837,3.515
2026-09-01T03:19:00,machine-02,28.554,59.977,5.932,3.18
2026-09-01T03:20:00,machine-02,29.806,58.325,5.808,3.233
2026-09-01T03:21:00,machine-02,31.403,56.366,5.677,3.885
2026-09-01T03:22:00,machine-02,32.256,55.191,5.632,3.651
2026-09-01T03:23:00,machine-02,32.379,55.153,5.405,1.672
2026-09-01T03:24:00,machine-02,31.684,56.166,5.155,1.408
2026-09-01T03:25:00,machine-02,30.77,57.11,4.876,1.025
2026-09-01T03:26:00,machine-02,31.378,56.331,4.631,1.649
2026-09-01T03:27:00,machine-02,31.609,56.032,4.793,2.075
2026-09-01T03:28:00,machine-02,32.047,55.661,5.0,1.915
2026-09-01T03:29:00,machine-02,32.131,55.543,5.124,2.273
2026-09-01T03:30:00,machine-02,32.449,54.916,5.221,2.427
2026-09-01T03:31:00,machine-02,32.821,54.677,5.455,3.012
2026-09-01T03:32:00,machine-02,32.469,55.043,5.491,2.518
2026-09-01T03:33:00,machine-02,32.743,54.846,5.451,3.932
2026-09-01T03:34:00,machine-02,34.048,53.341,5.613,4.088
2026-09-01T03:35:00,machine-02,33.194,54.051,5.265,1.433
2026-09-01T03:36:00,machine-02,30.907,56.83,5.042,1.56
2026-09-01T03:37:00,machine-02,29.773,58.411,5.22,2.494
2026-09-01T03:38:00,machine-02,28.957,59.284,5.191,2.168
2026-09-01T03:39:00,machine-02,27.897,60.533,5.068,1.229
2026-09-01T03:40:00,machine-02,26.052,62.667,4.937,1.783
2026-09-01T03:41:00,machine-02,24.707,64.301,4.877,1.636
2026-09-01T03:42:00,machine-02,24.15,64.941,4.721,1.268
2026-09-01T03:43:00,machine-02,23.281,65.925,4.682,1.163
2026-09-01T03:44:00,machine-02,22.511,67.073,4.627,0.917
2026-09-01T03:45:00,machine-02,21.266,68.57,4.48,0.682
2026-09-01T03:46:00,machine-02,21.143,68.674,4.614,0.594
2026-09-01T03:47:00,machine-02,20.733,69.052,4.531,0.924
2026-09-01T03:48:00,machine-02,21.296,68.429,4.709,1.629
2026-09-01T03:49:00,machine-02,21.909,67.591,4.785,1.62
2026-09-01T03:50:00,machine-02,22.593,66.834,4.76,1.456
2026-09-01T03:51:00,machine-02,23.134,66.188,4.684,1.426
2026-09-01T03:52:00,machine-02,24.262,64.942,4.859,1.12
2026-09-01T03:53:00,machine-02,24.915,63.963,4.82,1.414
2026-09-01T03:54:00,machine-02,25.705,63.119,4.842,1.117
2026-09-01T03:55:00,machine-02,26.704,61.966,4.756,2.362
2026-09-01T03:56:00,machine-02,28.765,59.449,4.911,3.007
2026-09-01T03:57:00,machine-02,29.866,58.025,5.115,1.747
2026-09-01T03:58:00,machine-02,29.625,58.486,4.907,1.346
2026-09-01T03:59:00,machine-02,30.008,57.757,4.977,2.704
2026-09-01T04:00:00,machine-02,31.609,56.181,5.006,2.58
2026-09-01T04:01:00,machine-02,31.589,56.0,4.851,0.755
2026-09-01T04:02:00,machine-02,30.439,57.353,4.571,0.708
2026-09-01T04:03:00,machine-02,29.23,58.82,4.741,1.284
2026-09-01T04:04:00,machine-02,28.196,60.293,4.872,1.959
2026-09-01T04:05:00,machine-02,28.85,59.507,5.263,4.482
2026-09-01T04:06:00,machine-02,30.862,56.834,5.694,6.247
2026-09-01T04:07:00,machine-02,32.292,55.168,6.018,4.911
2026-09-01T04:08:00,machine-02,32.517,55.003,5.996,3.538
2026-09-01T04:09:00,machine-02,32.54,54.827,5.916,4.959
2026-09-01T04:10:00,machine-02,32.861,54.375,6.003,5.001
2026-09-01T04:11:00,machine-02,31.484,56.197,5.753,2.559
2026-09-01T04:12:00,machine-02,30.093,57.926,5.606,2.133
2026-09-01T04:13:00,machine-02,28.102,60.307,5.392,1.132
2026-09-01T04:14:00,machine-02,25.978,62.882,4.909,0.885
2026-09-01T04:15:00,machine-02,24.7,64.319,4.532,0.64
2026-09-01T04:16:00,machine-02,23.348,65.959,4.461,0.654
2026-09-01T04:17:00,machine-02,22.261,67.544,4.35,1.035
2026-09-01T04:18:00,machine-02,22.12,67.539,4.477,1.231
2026-09-01T04:19:00,machine-02,22.643,66.774,4.421,0.852
2026-09-01T04:20:00,machine-02,22.406,67.189,4.309,0.584
2026-09-01T04:21:00,machine-02,22.923,66.5,4.553,2.799
2026-09-01T04:22:00,machine-02,26.485,62.074,5.001,5.278
2026-09-01T04:23:00,machine-02,28.81,59.46,5.321,2.985
2026-09-01T04:24:00,machine-02,30.065,57.782,5.358,3.055
2026-09-01T04:25:00,machine-02,31.108,56.467,5.41,2.332
2026-09-01T04:26:00,machine-02,32.232,55.238,5.389,3.09
2026-09-01T04:27:00,machine-02,34.52,52.622,5.597,5.606
2026-09-01T04:28:00,machine-02,36.697,49.923,5.794,3.942
2026-09-01T04:29:00,machine-02,37.924,48.265,5.827,3.844
2026-09-01T04:30:00,machine-02,39.076,46.997,5.873,4.663
2026-09-01T04:31:00,machine-02,38.795,47.487,5.81,3.94
2026-09-01T04:32:00,machine-02,38.644,47.566,5.642,4.347
2026-09-01T04:33:00,machine-02,39.357,46.728,5.846,5.384
2026-09-01T04:34:00,machine-02,39.674,46.491,5.858,4.998
2026-09-01T04:35:00,machine-02,40.066,45.833,6.089,5.74
2026-09-01T04:36:00,machine-02,39.788,46.391,6.104,4.808
2026-09-01T04:37:00,machine-02,39.141,47.109,6.165,5.79
2026-09-01T04:38:00,machine-02,38.931,47.308,6.186,6.045
2026-09-01T04:39:00,machine-02,38.685,47.524,6.298,5.154
2026-09-01T04:40:00,machine-02,37.048,49.543,6.171,4.487
2026-09-01T04:41:00,machine-02,35.873,51.158,6.122,4.336
2026-09-01T04:42:00,machine-02,35.96,50.968,6.229,5.833
2026-09-01T04:43:00,machine-02,36.223,50.563,6.297,4.992
2026-09-01T04:44:00,machine-02,35.3,51.564,6.129,4.222
2026-09-01T04:45:00,machine-02,34.509,52.491,6.126,5.481
2026-09-01T04:46:00,machine-02,34.396,52.7,6.042,5.158
2026-09-01T04:47:00,machine-02,34.435,52.653,5.972,4.119
2026-09-01T04:48:00,machine-02,34.272,52.81,6.1,5.248
2026-09-01T04:49:00,machine-02,35.182,51.712,6.186,5.465
2026-09-01T04:50:00,machine-02,36.409,50.519,6.058,4.713
2026-09-01T04:51:00,machine-02,36.92,49.71,5.653,2.97
2026-09-01T04:52:00,machine-02,36.459,50.287,5.316,2.077
2026-09-01T04:53:00,machine-02,34.978,52.067,4.982,0.934
2026-09-01T04:54:00,machine-02,33.565,53.657,4.623,1.067
2026-09-01T04:55:00,machine-02,32.817,54.51,4.57,1.747
2026-09-01T04:56:00,machine-02,33.291,53.857,4.82,3.021
2026-09-01T04:57:00,machine-02,34.678,52.5,5.022,2.295
2026-09-01T04:58:00,machine-02,34.453,52.579,4.756,1.343
2026-09-01T04:59:00,machine-02,34.718,52.146,4.728,2.819
2026-09-01T05:00:00,machine-02,34.996,52.19,5.045,3.02
2026-09-01T05:01:00,machine-02,34.702,52.444,5.212,2.789
2026-09-01T05:02:00,machine-02,34.55,52.633,5.272,3.69
2026-09-01T05:03:00,machine-02,35.835,51.064,5.535,4.301
2026-09-01T05:04:00,machine-02,36.597,50.062,5.646,4.145
2026-09-01T05:05:00,machine-02,36.409,50.446,5.74,4.507
2026-09-01T05:06:00,machine-02,36.226,50.453,5.65,4.795
2026-09-01T05:07:00,machine-02,35.75,50.98,5.748,4.77
2026-09-01T05:08:00,machine-02,34.755,52.418,5.732,4.1
2026-09-01T05:09:00,machine-02,33.448,53.815,5.49,2.466
2026-09-01T05:10:00,machine-02,31.33,56.34,5.108,1.445
2026-09-01T05:11:00,machine-02,28.931,59.344,4.841,0.588
2026-09-01T05:12:00,machine-02,26.424,62.171,4.584,0.583
2026-09-01T05:13:00,machine-02,24.228,65.083,4.458,0.655
2026-09-01T05:14:00,machine-02,22.582,66.916,4.421,0.928
2026-09-01T05:15:00,machine-02,21.576,68.0,4.43,1.096
2026-09-01T05:16:00,machine-02,21.231,68.41,4.536,1.591
2026-09-01T05:17:00,machine-02,21.202,68.427,4.631,2.324
2026-09-01T05:18:00,machine-02,22.593,66.896,4.791,2.489
2026-09-01T05:19:00,machine-02,24.699,64.274,4.965,5.467
2026-09-01T05:20:00,machine-02,27.32,61.225,5.507,6.08
2026-09-01T05:21:00,machine-02,30.212,57.682,5.844,5.905
2026-09-01T05:22:00,machine-02,33.162,54.003,6.178,5.426
2026-09-01T05:23:00,machine-02,35.429,51.494,6.182,5.294
2026-09-01T05:24:00,machine-02,37.467,48.99,6.236,4.761
2026-09-01T05:25:00,machine-02,38.345,47.94,6.118,3.968
2026-09-01T05:26:00,machine-02,39.267,46.798,6.183,4.701
2026-09-01T05:27:00,machine-02,39.587,46.478,5.94,3.077
2026-09-01T05:28:00,machine-02,39.463,46.568,5.73,4.008
2026-09-01T05:29:00,machine-02,40.386,45.533,5.834,5.279
2026-09-01T05:30:00,machine-02,41.453,44.423,5.864,5.454
2026-09-01T05:31:00,machine-02,42.3,43.173,5.962,5.728
2026-09-01T05:32:00,machine-02,43.253,41.901,6.111,5.615
2026-09-01T05:33:00,machine-02,43.656,41.593,6.251,5.825
2026-09-01T05:34:00,machine-02,42.688,42.793,6.289,5.396
2026-09-01T05:35:00,machine-02,42.058,43.55,6.185,5.292
2026-09-01T05:36:00,machine-02,41.62,44.104,5.978,5.187
2026-09-01T05:37:00,machine-02,40.818,45.091,6.037,5.913
2026-09-01T05:38:00,machine-02,40.65,45.069,6.031,5.365
2026-09-01T05:39:00,machine-02,40.01,46.047,5.93,4.888
2026-09-01T05:40:00,machine-02,39.194,47.09,6.027,5.226
2026-09-01T05:41:00,machine-02,38.0,48.279,5.844,3.887
2026-09-01T05:42:00,machine-02,36.27,50.426,5.79,3.827
2026-09-01T05:43:00,machine-02,33.48,53.899,5.608,1.47
2026-09-01T05:44:00,machine-02,29.933,58.077,5.254,1.21
2026-09-01T05:45:00,machine-02,27.432,60.821,5.068,0.702
2026-09-01T05:46:00,machine-02,25.738,63.067,4.817,1.33
2026-09-01T05:47:00,machine-02,26.054,62.633,4.943,2.061
2026-09-01T05:48:00,machine-02,26.498,61.852,5.034,2.974
2026-09-01T05:49:00,machine-02,27.708,60.733,5.152,3.286
2026-09-01T05:50:00,machine-02,28.687,59.755,5.203,3.83
2026-09-01T05:51:00,machine-02,30.821,56.976,5.439,5.164
2026-09-01T05:52:00,machine-02,33.52,53.756,5.822,4.358
2026-09-01T05:53:00,machine-02,34.463,52.79,5.746,2.245
2026-09-01T05:54:00,machine-02,34.348,52.768,5.253,2.119
2026-09-01T05:55:00,machine-02,34.022,53.087,5.096,1.473
2026-09-01T05:56:00,machine-02,33.057,54.342,4.926,0.74
2026-09-01T05:57:00,machine-02,31.65,55.96,4.669,0.611
2026-09-01T05:58:00,machine-02,30.708,57.247,4.556,0.796
2026-09-01T05:59:00,machine-02,29.915,58.032,4.55,0.757
2026-09-01T06:00:00,machine-02,29.362,58.93,4.608,0.645
2026-09-01T06:01:00,machine-02,28.582,59.581,4.361,0.573
2026-09-01T06:02:00,machine-02,27.798,60.579,4.281,0.88
2026-09-01T06:03:00,machine-02,26.55,62.109,4.204,0.541
2026-09-01T06:04:00,machine-02,25.434,63.657,4.123,0.612
2026-09-01T06:05:00,machine-02,24.111,64.76,4.066,0.571
2026-09-01T06:06:00,machine-02,23.126,66.268,3.92,0.571
